id,merger_name,zip_code
3298,"中国,新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县",835600
3299,"中国,新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县",835500
3300,"中国,新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县",835700
3301,"中国,新疆维吾尔自治区,塔城地区",834700
3302,"中国,新疆维吾尔自治区,塔城地区,塔城市",834700
3303,"中国,新疆维吾尔自治区,塔城地区,乌苏市",833000
3304,"中国,新疆维吾尔自治区,塔城地区,额敏县",834600
3305,"中国,新疆维吾尔自治区,塔城地区,沙湾县",832100
3306,"中国,新疆维吾尔自治区,塔城地区,托里县",834500
3307,"中国,新疆维吾尔自治区,塔城地区,裕民县",834800
3308,"中国,新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县",834400
3309,"中国,新疆维吾尔自治区,阿勒泰地区",836500
3310,"中国,新疆维吾尔自治区,阿勒泰地区,阿勒泰市",836500
3311,"中国,新疆维吾尔自治区,阿勒泰地区,布尔津县",836600
3312,"中国,新疆维吾尔自治区,阿勒泰地区,富蕴县",836100
3313,"中国,新疆维吾尔自治区,阿勒泰地区,福海县",836400
3314,"中国,新疆维吾尔自治区,阿勒泰地区,哈巴河县",836700
3315,"中国,新疆维吾尔自治区,阿勒泰地区,青河县",836200
3316,"中国,新疆维吾尔自治区,阿勒泰地区,吉木乃县",836800
3317,"中国,新疆维吾尔自治区,直辖县级",
3318,"中国,新疆维吾尔自治区,直辖县级,石河子市",832000
3319,"中国,新疆维吾尔自治区,直辖县级,阿拉尔市",843300
3320,"中国,新疆维吾尔自治区,直辖县级,图木舒克市",843806
3321,"中国,新疆维吾尔自治区,直辖县级,五家渠市",831300
3322,"中国,新疆维吾尔自治区,直辖县级,北屯市",836000
3323,"中国,新疆维吾尔自治区,直辖县级,铁门关市",836000
3324,"中国,新疆维吾尔自治区,直辖县级,双河市",833408
3325,"中国,台湾",
3326,"中国,台湾,台北市",1
3327,"中国,台湾,台北市,松山区",105
3328,"中国,台湾,台北市,信义区",110
3329,"中国,台湾,台北市,大安区",106
3330,"中国,台湾,台北市,中山区",104
3331,"中国,台湾,台北市,中正区",100
3332,"中国,台湾,台北市,大同区",103
3333,"中国,台湾,台北市,万华区",108
3334,"中国,台湾,台北市,文山区",116
3335,"中国,台湾,台北市,南港区",115
3336,"中国,台湾,台北市,内湖区",114
3337,"中国,台湾,台北市,士林区",111
3338,"中国,台湾,台北市,北投区",112
3339,"中国,台湾,高雄市",8
3340,"中国,台湾,高雄市,盐埕区",803
3341,"中国,台湾,高雄市,鼓山区",804
3342,"中国,台湾,高雄市,左营区",813
3343,"中国,台湾,高雄市,楠梓区",811
3344,"中国,台湾,高雄市,三民区",807
3345,"中国,台湾,高雄市,新兴区",800
3346,"中国,台湾,高雄市,前金区",801
3347,"中国,台湾,高雄市,苓雅区",802
3348,"中国,台湾,高雄市,前镇区",806
3349,"中国,台湾,高雄市,旗津区",805
3350,"中国,台湾,高雄市,小港区",812
3351,"中国,台湾,高雄市,凤山区",830
3352,"中国,台湾,高雄市,林园区",832
3353,"中国,台湾,高雄市,大寮区",831
3354,"中国,台湾,高雄市,大树区",840
3355,"中国,台湾,高雄市,大社区",815
3356,"中国,台湾,高雄市,仁武区",814
3357,"中国,台湾,高雄市,鸟松区",833
3358,"中国,台湾,高雄市,冈山区",820
3359,"中国,台湾,高雄市,桥头区",825
3360,"中国,台湾,高雄市,燕巢区",824
3361,"中国,台湾,高雄市,田寮区",823
3362,"中国,台湾,高雄市,阿莲区",822
3363,"中国,台湾,高雄市,路竹区",821
3364,"中国,台湾,高雄市,湖内区",829
3365,"中国,台湾,高雄市,茄萣区",852
3366,"中国,台湾,高雄市,永安区",828
3367,"中国,台湾,高雄市,弥陀区",827
3368,"中国,台湾,高雄市,梓官区",826
3369,"中国,台湾,高雄市,旗山区",842
3370,"中国,台湾,高雄市,美浓区",843
3371,"中国,台湾,高雄市,六龟区",844
3372,"中国,台湾,高雄市,甲仙区",847
3373,"中国,台湾,高雄市,杉林区",846
3374,"中国,台湾,高雄市,内门区",845
3375,"中国,台湾,高雄市,茂林区",851
3376,"中国,台湾,高雄市,桃源区",848
3377,"中国,台湾,高雄市,那玛夏区",849
3378,"中国,台湾,基隆市",2
3379,"中国,台湾,基隆市,中正区",202
3380,"中国,台湾,基隆市,七堵区",206
3381,"中国,台湾,基隆市,暖暖区",205
3382,"中国,台湾,基隆市,仁爱区",200
3383,"中国,台湾,基隆市,中山区",203
3384,"中国,台湾,基隆市,安乐区",204
3385,"中国,台湾,基隆市,信义区",201
3386,"中国,台湾,台中市",4
3387,"中国,台湾,台中市,中区",400
3388,"中国,台湾,台中市,东区",401
3389,"中国,台湾,台中市,南区",402
3390,"中国,台湾,台中市,西区",403
3391,"中国,台湾,台中市,北区",404
3392,"中国,台湾,台中市,西屯区",407
3393,"中国,台湾,台中市,南屯区",408
3394,"中国,台湾,台中市,北屯区",406
3395,"中国,台湾,台中市,丰原区",420
3396,"中国,台湾,台中市,东势区",423
3397,"中国,台湾,台中市,大甲区",437
3398,"中国,台湾,台中市,清水区",436
3399,"中国,台湾,台中市,沙鹿区",433
3400,"中国,台湾,台中市,梧栖区",435
3401,"中国,台湾,台中市,后里区",421
3402,"中国,台湾,台中市,神冈区",429
3403,"中国,台湾,台中市,潭子区",427
3404,"中国,台湾,台中市,大雅区",428
3405,"中国,台湾,台中市,新社区",426
3406,"中国,台湾,台中市,石冈区",422
3407,"中国,台湾,台中市,外埔区",438
3408,"中国,台湾,台中市,大安区",439
3409,"中国,台湾,台中市,乌日区",414
3410,"中国,台湾,台中市,大肚区",432
3411,"中国,台湾,台中市,龙井区",434
3412,"中国,台湾,台中市,雾峰区",413
3413,"中国,台湾,台中市,太平区",411
3414,"中国,台湾,台中市,大里区",412
3415,"中国,台湾,台中市,和平区",424
3416,"中国,台湾,台南市",7
3417,"中国,台湾,台南市,东区",701
3418,"中国,台湾,台南市,南区",702
3419,"中国,台湾,台南市,北区",704
3420,"中国,台湾,台南市,安南区",709
3421,"中国,台湾,台南市,安平区",708
3422,"中国,台湾,台南市,中西区",700
3423,"中国,台湾,台南市,新营区",730
3424,"中国,台湾,台南市,盐水区",737
3425,"中国,台湾,台南市,白河区",732
3426,"中国,台湾,台南市,柳营区",736
3427,"中国,台湾,台南市,后壁区",731
3428,"中国,台湾,台南市,东山区",733
3429,"中国,台湾,台南市,麻豆区",721
3430,"中国,台湾,台南市,下营区",735
3431,"中国,台湾,台南市,六甲区",734
3432,"中国,台湾,台南市,官田区",720
3433,"中国,台湾,台南市,大内区",742
3434,"中国,台湾,台南市,佳里区",722
3435,"中国,台湾,台南市,学甲区",726
3436,"中国,台湾,台南市,西港区",723
3437,"中国,台湾,台南市,七股区",724
3438,"中国,台湾,台南市,将军区",725
3439,"中国,台湾,台南市,北门区",727
3440,"中国,台湾,台南市,新化区",712
3441,"中国,台湾,台南市,善化区",741
3442,"中国,台湾,台南市,新市区",744
3443,"中国,台湾,台南市,安定区",745
3444,"中国,台湾,台南市,山上区",743
3445,"中国,台湾,台南市,玉井区",714
3446,"中国,台湾,台南市,楠西区",715
3447,"中国,台湾,台南市,南化区",716
3448,"中国,台湾,台南市,左镇区",713
3449,"中国,台湾,台南市,仁德区",717
3450,"中国,台湾,台南市,归仁区",711
3451,"中国,台湾,台南市,关庙区",718
3452,"中国,台湾,台南市,龙崎区",719
3453,"中国,台湾,台南市,永康区",710
3454,"中国,台湾,新竹市",3
3455,"中国,台湾,新竹市,东区",300
3456,"中国,台湾,新竹市,北区",
3457,"中国,台湾,新竹市,香山区",
3458,"中国,台湾,嘉义市",6
3459,"中国,台湾,嘉义市,东区",600
3460,"中国,台湾,嘉义市,西区",600
3461,"中国,台湾,新北市",2
3462,"中国,台湾,新北市,板桥区",220
3463,"中国,台湾,新北市,三重区",241
3464,"中国,台湾,新北市,中和区",235
3465,"中国,台湾,新北市,永和区",234
3466,"中国,台湾,新北市,新庄区",242
3467,"中国,台湾,新北市,新店区",231
3468,"中国,台湾,新北市,树林区",238
3469,"中国,台湾,新北市,莺歌区",239
3470,"中国,台湾,新北市,三峡区",237
3471,"中国,台湾,新北市,淡水区",251
3472,"中国,台湾,新北市,汐止区",221
3473,"中国,台湾,新北市,瑞芳区",224
3474,"中国,台湾,新北市,土城区",236
3475,"中国,台湾,新北市,芦洲区",247
3476,"中国,台湾,新北市,五股区",248
3477,"中国,台湾,新北市,泰山区",243
3478,"中国,台湾,新北市,林口区",244
3479,"中国,台湾,新北市,深坑区",222
3480,"中国,台湾,新北市,石碇区",223
3481,"中国,台湾,新北市,坪林区",232
3482,"中国,台湾,新北市,三芝区",252
3483,"中国,台湾,新北市,石门区",253
3484,"中国,台湾,新北市,八里区",249
3485,"中国,台湾,新北市,平溪区",226
3486,"中国,台湾,新北市,双溪区",227
3487,"中国,台湾,新北市,贡寮区",228
3488,"中国,台湾,新北市,金山区",208
3489,"中国,台湾,新北市,万里区",207
3490,"中国,台湾,新北市,乌来区",233
3491,"中国,台湾,宜兰县",2
3492,"中国,台湾,宜兰县,宜兰市",260
3493,"中国,台湾,宜兰县,罗东镇",265
3494,"中国,台湾,宜兰县,苏澳镇",270
3495,"中国,台湾,宜兰县,头城镇",261
3496,"中国,台湾,宜兰县,礁溪乡",262
3497,"中国,台湾,宜兰县,壮围乡",263
3498,"中国,台湾,宜兰县,员山乡",264
3499,"中国,台湾,宜兰县,冬山乡",269
3500,"中国,台湾,宜兰县,五结乡",268
3501,"中国,台湾,宜兰县,三星乡",266
3502,"中国,台湾,宜兰县,大同乡",267
3503,"中国,台湾,宜兰县,南澳乡",272
3504,"中国,台湾,桃园县",3
3505,"中国,台湾,桃园县,桃园市",330
3506,"中国,台湾,桃园县,中坜市",320
3507,"中国,台湾,桃园县,平镇市",324
3508,"中国,台湾,桃园县,八德市",334
3509,"中国,台湾,桃园县,杨梅市",326
3510,"中国,台湾,桃园县,芦竹市",338
3511,"中国,台湾,桃园县,大溪镇",335
3512,"中国,台湾,桃园县,大园乡",337
3513,"中国,台湾,桃园县,龟山乡",333
3514,"中国,台湾,桃园县,龙潭乡",325
3515,"中国,台湾,桃园县,新屋乡",327
3516,"中国,台湾,桃园县,观音乡",328
3517,"中国,台湾,桃园县,复兴乡",336
3518,"中国,台湾,新竹县",3
3519,"中国,台湾,新竹县,竹北市",302
3520,"中国,台湾,新竹县,竹东镇",310
3521,"中国,台湾,新竹县,新埔镇",305
3522,"中国,台湾,新竹县,关西镇",306
3523,"中国,台湾,新竹县,湖口乡",303
3524,"中国,台湾,新竹县,新丰乡",304
3525,"中国,台湾,新竹县,芎林乡",307
3526,"中国,台湾,新竹县,横山乡",312
3527,"中国,台湾,新竹县,北埔乡",314
3528,"中国,台湾,新竹县,宝山乡",308
3529,"中国,台湾,新竹县,峨眉乡",315
3530,"中国,台湾,新竹县,尖石乡",313
3531,"中国,台湾,新竹县,五峰乡",311
3532,"中国,台湾,苗栗县",3
3533,"中国,台湾,苗栗县,苗栗市",360
3534,"中国,台湾,苗栗县,苑里镇",358
3535,"中国,台湾,苗栗县,通霄镇",357
3536,"中国,台湾,苗栗县,竹南镇",350
3537,"中国,台湾,苗栗县,头份镇",351
3538,"中国,台湾,苗栗县,后龙镇",356
3539,"中国,台湾,苗栗县,卓兰镇",369
3540,"中国,台湾,苗栗县,大湖乡",364
3541,"中国,台湾,苗栗县,公馆乡",363
3542,"中国,台湾,苗栗县,铜锣乡",366
3543,"中国,台湾,苗栗县,南庄乡",353
3544,"中国,台湾,苗栗县,头屋乡",362
3545,"中国,台湾,苗栗县,三义乡",367
3546,"中国,台湾,苗栗县,西湖乡",368
3547,"中国,台湾,苗栗县,造桥乡",361
3548,"中国,台湾,苗栗县,三湾乡",352
3549,"中国,台湾,苗栗县,狮潭乡",354
3550,"中国,台湾,苗栗县,泰安乡",365
3551,"中国,台湾,彰化县",5
3552,"中国,台湾,彰化县,彰化市",500
3553,"中国,台湾,彰化县,鹿港镇",505
3554,"中国,台湾,彰化县,和美镇",508
3555,"中国,台湾,彰化县,线西乡",507
3556,"中国,台湾,彰化县,伸港乡",509
3557,"中国,台湾,彰化县,福兴乡",506
3558,"中国,台湾,彰化县,秀水乡",504
3559,"中国,台湾,彰化县,花坛乡",503
3560,"中国,台湾,彰化县,芬园乡",502
3561,"中国,台湾,彰化县,员林镇",510
3562,"中国,台湾,彰化县,溪湖镇",514
3563,"中国,台湾,彰化县,田中镇",520
3564,"中国,台湾,彰化县,大村乡",515
3565,"中国,台湾,彰化县,埔盐乡",516
3566,"中国,台湾,彰化县,埔心乡",513
3567,"中国,台湾,彰化县,永靖乡",512
3568,"中国,台湾,彰化县,社头乡",511
3569,"中国,台湾,彰化县,二水乡",530
3570,"中国,台湾,彰化县,北斗镇",521
3571,"中国,台湾,彰化县,二林镇",526
3572,"中国,台湾,彰化县,田尾乡",522
3573,"中国,台湾,彰化县,埤头乡",523
3574,"中国,台湾,彰化县,芳苑乡",528
3575,"中国,台湾,彰化县,大城乡",527
3576,"中国,台湾,彰化县,竹塘乡",525
3577,"中国,台湾,彰化县,溪州乡",524
3578,"中国,台湾,南投县",5
3579,"中国,台湾,南投县,南投市",540
3580,"中国,台湾,南投县,埔里镇",545
3581,"中国,台湾,南投县,草屯镇",542
3582,"中国,台湾,南投县,竹山镇",557
3583,"中国,台湾,南投县,集集镇",552
3584,"中国,台湾,南投县,名间乡",551
3585,"中国,台湾,南投县,鹿谷乡",558
3586,"中国,台湾,南投县,中寮乡",541
3587,"中国,台湾,南投县,鱼池乡",555
3588,"中国,台湾,南投县,国姓乡",544
3589,"中国,台湾,南投县,水里乡",553
3590,"中国,台湾,南投县,信义乡",556
3591,"中国,台湾,南投县,仁爱乡",546
3592,"中国,台湾,云林县",6
3593,"中国,台湾,云林县,斗六市",640
3594,"中国,台湾,云林县,斗南镇",630
3595,"中国,台湾,云林县,虎尾镇",632
3596,"中国,台湾,云林县,西螺镇",648
3597,"中国,台湾,云林县,土库镇",633
3598,"中国,台湾,云林县,北港镇",651
3599,"中国,台湾,云林县,古坑乡",646
3600,"中国,台湾,云林县,大埤乡",631
3601,"中国,台湾,云林县,莿桐乡",647
3602,"中国,台湾,云林县,林内乡",643
3603,"中国,台湾,云林县,二仑乡",649
3604,"中国,台湾,云林县,仑背乡",637
3605,"中国,台湾,云林县,麦寮乡",638
3606,"中国,台湾,云林县,东势乡",635
3607,"中国,台湾,云林县,褒忠乡",634
3608,"中国,台湾,云林县,台西乡",636
3609,"中国,台湾,云林县,元长乡",655
3610,"中国,台湾,云林县,四湖乡",654
3611,"中国,台湾,云林县,口湖乡",653
3612,"中国,台湾,云林县,水林乡",652
3613,"中国,台湾,嘉义县",6
3614,"中国,台湾,嘉义县,太保市",612
3615,"中国,台湾,嘉义县,朴子市",613
3616,"中国,台湾,嘉义县,布袋镇",625
3617,"中国,台湾,嘉义县,大林镇",622
3618,"中国,台湾,嘉义县,民雄乡",621
3619,"中国,台湾,嘉义县,溪口乡",623
3620,"中国,台湾,嘉义县,新港乡",616
3621,"中国,台湾,嘉义县,六脚乡",615
3622,"中国,台湾,嘉义县,东石乡",614
3623,"中国,台湾,嘉义县,义竹乡",624
3624,"中国,台湾,嘉义县,鹿草乡",611
3625,"中国,台湾,嘉义县,水上乡",608
3626,"中国,台湾,嘉义县,中埔乡",606
3627,"中国,台湾,嘉义县,竹崎乡",604
3628,"中国,台湾,嘉义县,梅山乡",603
3629,"中国,台湾,嘉义县,番路乡",602
3630,"中国,台湾,嘉义县,大埔乡",607
3631,"中国,台湾,嘉义县,阿里山乡",605
3632,"中国,台湾,屏东县",9
3633,"中国,台湾,屏东县,屏东市",900
3634,"中国,台湾,屏东县,潮州镇",920
3635,"中国,台湾,屏东县,东港镇",928
3636,"中国,台湾,屏东县,恒春镇",946
3637,"中国,台湾,屏东县,万丹乡",913
3638,"中国,台湾,屏东县,长治乡",908
3639,"中国,台湾,屏东县,麟洛乡",909
3640,"中国,台湾,屏东县,九如乡",904
3641,"中国,台湾,屏东县,里港乡",905
3642,"中国,台湾,屏东县,盐埔乡",907
3643,"中国,台湾,屏东县,高树乡",906
